1789734685.475325001,77000,980000000,73361000
1789734685.782813626,78000,980000000,69327000
1789734686.090579091,78000,980000000,78517000
1789734686.398327100,78000,980000000,70476000
1789734686.706111433,78000,980000000,63034000
1789734687.014013181,77000,980000000,69298000
1789734687.321825947,78000,980000000,83017000
1789734687.629503036,78000,980000000,82300000
1789734687.936156406,78000,980000000,82052000
1789734688.242451045,77000,980000000,81091000
1789734688.549573789,78000,980000000,71081000
1789734688.856672435,76000,980000000,78807000
1789734689.163884529,77000,980000000,77605000
1789734689.471372935,77000,980000000,81212000
1789734689.779119374,76000,980000000,69213000
1789734690.086232669,77000,980000000,65860000
1789734690.394034563,77000,980000000,56144000
1789734690.702524483,75000,980000000,66447000
1789734691.009656882,76000,980000000,60244000
1789734691.317601543,76000,980000000,76718000
1789734691.625052841,76000,980000000,58875000
1789734691.933512464,77000,980000000,68302000
1789734692.241320682,76000,980000000,82124000
1789734692.549471891,75000,980000000,74543000
1789734692.857359135,75000,980000000,81571000
1789734693.164881682,75000,980000000,72883000
1789734693.472024844,81000,1080000000,143183000
1789734693.778004685,92000,1980000000,148318000
1789734694.085506824,105000,1950000000,153376000
1789734694.392140663,105000,1920000000,142854000
1789734694.699200767,104000,1890000000,134467000
1789734695.006594316,102000,1860000000,156874000
1789734695.313790054,102000,1830000000,153137000
1789734695.621425715,102000,1800000000,136579000
1789734695.929418976,100000,1770000000,113225000
1789734696.236299768,101000,1740000000,136120000
1789734696.543295770,100000,1710000000,145861000
1789734696.850796222,99000,1670000000,119143000
1789734697.159099044,97000,1640000000,136042000
1789734697.466303717,98000,1610000000,125006000
1789734697.773319000,95000,1580000000,134258000
1789734698.082108570,96000,1550000000,109792000
1789734698.388904943,95000,1520000000,128975000
1789734698.696376426,95000,1490000000,110702000
1789734699.003334710,93000,1460000000,108026000
1789734699.312457948,93000,1430000000,105142000
1789734699.619777258,90000,1400000000,123319000
1789734699.927506428,91000,1370000000,114299000
1789734700.235044711,90000,1340000000,87363000
1789734700.542763577,89000,1310000000,113229000
1789734700.850582946,89000,1270000000,95226000
1789734701.157672102,88000,1240000000,100139000
1789734701.464758108,87000,1210000000,100333000
1789734701.772555765,86000,1180000000,84978000
1789734702.080477741,85000,1150000000,94703000
1789734702.387454620,82000,1120000000,95600000
1789734702.694344119,82000,1090000000,92148000
1789734703.002836406,82000,1060000000,84031000
1789734703.311605012,81000,1030000000,84825000
